"complaint_id","complaint_text","complaint_date","complaint_source","complaint_language","customer_id","customer_type","city","state","product_category","product_name","payment_method","refund_requested","refund_status","delivery_partner","delivery_delay_days","complaint_status","first_response_time_minutes","resolution_time_hours","escalation_required","customer_feedback_rating","device_type","app_version","previous_complaints_count"
"CMP-2023-000375","Water dripping from the indoor unit directly onto our workstations. Urgent issue. Data could be damaged. This is absolutely ridiculous!!!","2024-01-09 14:00:00","Walk-in","English","CUST-53743","Mall Operator","Bhubaneswar","Odisha","Refrigeration","Modular Cold Room MCR-25","NEFT","No","Not Requested","Rivigo","0","Resolved","240","36","No","2","Desktop","5.0.0","0"
"CMP-2023-000376","I am a loyal Carrier customer since 2015. Never faced such repeated breakdowns. Something is wrong with this new model batch. Please don't just close the ticket without solving the issue.","2024-06-23 05:16:00","SMS","English","CUST-53410","Cold Storage Operator","Raipur","Chhattisgarh","Refrigeration","Inverter Condensing Unit ICU-5","NEFT","No","Not Requested","Blue Dart","1","Pending Customer","120","48","Yes","2","iPad","5.0.0","5"
"CMP-2024-000377","Water dripping from the indoor unit directly onto our workstations. Urgent issue. Data could be damaged. Please resolve on priority.","2023-11-07 15:18:00","Phone","English","CUST-12043","Food Processing Unit","Bengaluru","Karnataka","Light Commercial","Carrier VRF X Power 38VYX","Purchase Order","Yes","Pending","Mahindra Logistics","12","Open","240","120","No","1","Android Phone","4.1.2","1"
"CMP-2024-000378","Rattling noise from FCU started after technician visited. Did they tighten something wrongly?","2023-10-25 07:02:00","Service Center","English","CUST-42601","Cold Storage Operator","Varanasi","Uttar Pradesh","Refrigeration","Modular Cold Room MCR-25","NEFT","Yes","Under Review","Amazon Logistics","3","Pending Parts","10","96","No","5","iPhone","2.8.5","1"
"CMP-2024-000379","Scheduling feature on the controller stopped working after firmware update. Timings are not being followed. Please resolve on priority.","2024-01-20 13:06:00","WhatsApp","Hinglish","CUST-67920","Facility Team","Howrah","West Bengal","Air Purifiers","Air One AO-200","RTGS","No","Not Requested","Mahindra Logistics","30","Pending Parts","300","1","Yes","1","iPad","4.3.1","0"
"CMP-2023-000380","Support team gave me wrong information. Said parts available, technician confirmed they are not. Someone is lying. 😡 Very frustrated.","2023-02-24 12:08:00","Dealer","Hindi","CUST-10780","Food Processing Unit","Ranchi","Jharkhand","Refrigeration","Modular Cold Room MCR-10","Debit Card","Yes","Rejected","XpressBees","1","Pending Customer","2880","6","No","4","Tablet","5.0.0","4"
"CMP-2023-000381","The drain pan is overflowing. Unit installed 6 months ago and this is the 3rd time this is happening. Poor installation quality suspected. Escalating to consumer forum if not resolved by tomorrow.","2024-11-22 20:54:00","WhatsApp","English","CUST-92344","Maintenance Manager","Noida","Uttar Pradesh","Commercial","Controls EcoAdvance","Purchase Order","No","Not Requested","Ekart","1","In Progress","5","8","Yes","2","Tablet","3.2.1","2"
"CMP-2023-000382","Water leak from ceiling mounted cassette unit. Staining the false ceiling and dripping on expensive equipment below. Under warranty. Do not charge us.","2023-07-08 07:53:00","Social Media","English","CUST-90315","Food Processing Unit","Tiruchirappalli","Tamil Nadu","Commercial","Heat Pump 30RQV","Net Banking","No","Not Requested","Blue Dart","3","Resolved","120","72","No","2","Tablet","5.2.1","2"
"CMP-2023-000383","Warranty document says 5 years comprehensive. Your service team is claiming 1 year. Please clarify and honour the warranty. We have a big client visit next week. Please prioritize.","2024-12-15 03:29:00","Dealer","English","CUST-29420","Supermarket","Kochi","Kerala","Refrigeration","Modular Cold Room MCR-25","Purchase Order","No","Not Requested","Blue Dart","12","Open","5","24","No","1","Laptop","3.1.0","5"
"CMP-2023-000384","AMC coverage says parts are included but technician is asking us to pay for capacitor. Conflict with contract terms. Need resolution within 24 hours.","2024-02-04 16:04:00","WhatsApp","Hindi","CUST-29844","Commercial Building Operator","Madurai","Tamil Nadu","Air Purifiers","Air One AO-200","Net Banking","Yes","Partially Processed","Amazon Logistics","25","In Progress","120","24","No","1","Laptop","2.9.8","1"
"CMP-2025-000385","Heat rejection from outdoor units is excessive. Adjacent areas are getting very hot. Ventilation design issue or unit fault? We have a big client visit next week. Please prioritize.","2023-03-11 01:01:00","WhatsApp","English","CUST-22653","Hotel","Allahabad","Uttar Pradesh","Refrigeration","Inverter Condensing Unit ICU-10","UPI","No","Not Requested","Ekart","1","Resolved","20","168","No","2","Android Phone","3.1.0","2"
"CMP-2023-000386","Compressor trip ho raha hai bar bar. Error code E05 aa raha hai display mein. Kya karna chahiye? We have a big client visit next week. Please prioritize.","2023-05-17 20:36:00","Social Media","English","CUST-35653","HVAC Contractor","Allahabad","Uttar Pradesh","Refrigeration","Supermarket Ref SMR-MultiDeck","NEFT","No","Not Requested","Ekart","3","Pending Parts","120","0","No","3","Android Phone","2.9.8","0"
"CMP-2025-000387","Condensate drain is blocked. Water overflowing inside the unit and dropping on floor. Health hazard. Will share on social media if no action.","2023-07-09 21:46:00","SMS","Hinglish","CUST-75034","Industrial Facility","Indore","Madhya Pradesh","Refrigeration","Evaporator Unit EU-3000","RTGS","Yes","Under Review","Rivigo","2","In Progress","300","240","No","1","iPad","3.2.1","0"
"CMP-2023-000388","Unit goes into protection mode due to high discharge temperature. Error E12 visible on panel. Ambient temp is 42C but unit is rated for 50C.","2023-08-18 09:59:00","Mobile App","English","CUST-56911","Office Admin","Surat","Gujarat","Air Purifiers","Klarwind KW-500","EMI","No","Not Requested","Ekart","1","Closed","180","48","Yes","4","Windows Tablet","3.2.1","0"
"CMP-2024-000389","Pipe insulation not done properly. Condensation forming on pipes and dripping. Basic installation mistake. Highly disappointed.","2024-07-14 23:21:00","SMS","English","CUST-40882","IT Park","Hyderabad","Telangana","Commercial","Chiller AquaEdge 19DV","Debit Card","No","Not Requested","Shadowfax","0","Re-opened","15","48","No","1","Android Phone","3.1.0","0"
"CMP-2025-000390","Technician suggested we buy a new unit. But this unit is only 14 months old!! Under warranty. Will escalate legally if needed. Highly disappointed.","2024-07-01 19:55:00","Dealer","Hindi","CUST-99600","Supermarket","Jabalpur","Madhya Pradesh","Refrigeration","Modular Cold Room MCR-10","Cheque","No","Not Requested","Delhivery","30","Pending Parts","720","8","Yes","1","Android Phone","2.9.8","5"
"CMP-2024-000391","Installation team came, looked at the site, and left saying they need special equipment. No one has returned since. 10 days now. Third time raising this complaint.","2025-02-04 17:36:00","Email","English","CUST-42757","Warehouse Operator","Hyderabad","Telangana","Commercial","Fan Coil Unit FCU-200","Cash","No","Not Requested","Amazon Logistics","0","Pending Customer","120","48","No","3","Desktop","3.3.5","6"
"CMP-2024-000392","Water dripping from the indoor unit directly onto our workstations. Urgent issue. Data could be damaged. 😡 Very frustrated.","2024-01-11 17:18:00","SMS","English","CUST-79054","HVAC Contractor","Vadodara","Gujarat","Commercial","Air Handler AHU-3000","RTGS","No","Not Requested","Shadowfax","0","Closed","10","24","No","3","iPhone","4.1.2","2"
"CMP-2023-000393","Pani tapat raha hai AC se. Below mein customer seating area hai. Please immediately send someone.","2023-10-04 08:37:00","Dealer","English","CUST-21074","Warehouse Operator","Coimbatore","Tamil Nadu","Refrigeration","Screw Compressor Rack SR-50","Credit Card","No","Not Requested","FedEx","0","Open","30","24","No","2","Windows Tablet","4.3.1","2"
"CMP-2023-000394","The outdoor unit is making a horrible grinding noise especially at night. Neighbours are complaining.","2023-12-16 23:53:00","Chat Support","English","CUST-66039","Warehouse Operator","Ahmedabad","Gujarat","Refrigeration","Supermarket Ref SMR-Island","NEFT","No","Not Requested","Mahindra Logistics","30","Closed","20","168","No","3","iPhone","3.1.0","2"
"CMP-2025-000395","Requested refund on 3rd April. Today is 14th May. Still no credit to my account. Nobody is answering properly. This is absolutely ridiculous!!!","2024-01-06 08:42:00","Mobile App","Hindi","CUST-89691","Supermarket","Pune","Maharashtra","Air Purifiers","OptiClean OC-400","RTGS","Yes","Approved","Mahindra Logistics","0","Open","300","1","No","1","Desktop","5.0.0","2"
"CMP-2023-000396","Unit delivered with dents on the casing. Outer packaging also damaged. Looks like it was mishandled during transit. Please resolve on priority.","2023-09-22 08:16:00","Service Center","English","CUST-39808","Retail Store","Lucknow","Uttar Pradesh","Commercial","Fan Coil Unit FCU-400","Debit Card","No","Not Requested","Blue Dart","3","Re-opened","1440","96","Yes","4","Windows Tablet","4.0.0","0"
"CMP-2025-000397","You cancelled my order but refund not yet processed. It has been 18 days. UPI payment should be instant. What is happening?","2024-06-03 14:07:00","Social Media","English","CUST-41061","Industrial Facility","Vadodara","Gujarat","Air Purifiers","OptiClean OC-800","Cheque","Yes","Partially Processed","FedEx","12","Resolved","5","96","Yes","5","Desktop","4.3.1","5"
"CMP-2024-000398","Rattling noise from FCU started after technician visited. Did they tighten something wrongly?","2024-09-15 06:51:00","Walk-in","Hinglish","CUST-76608","Bank Branch","Vijayawada","Andhra Pradesh","Air Purifiers","Klarwind KW-300","Cheque","No","Not Requested","Blue Dart","2","Pending Parts","30","24","Yes","1","iPhone","2.9.8","0"
"CMP-2025-000399","Refrigerant pipes run visibly through office wall without proper ducting. Installation is ugly and not as agreed. Need resolution within 24 hours.","2024-03-27 10:17:00","Web Portal","Hinglish","CUST-48412","Restaurant Owner","Agra","Uttar Pradesh","Light Commercial","Carrier VRF X Power 40VYX","UPI","No","Not Requested","Carrier Own Fleet","1","Escalated","300","240","No","1","Desktop","5.1.3","0"
"CMP-2023-000400","Supermarket display cases temperature alarm triggering 3-4 times per day. Staff constantly resetting. Major issue. Escalating to consumer forum if not resolved by tomorrow.","2025-03-06 13:43:00","Chat Support","Hindi","CUST-28106","Data Centre","Visakhapatnam","Andhra Pradesh","Air Purifiers","Air One AO-100","RTGS","Yes","Pending","FedEx","30","Resolved","1440","504","No","3","iPhone","5.0.0","0"
"CMP-2023-000401","Water leak from ceiling mounted cassette unit. Staining the false ceiling and dripping on expensive equipment below. Please resolve on priority.","2023-03-16 04:32:00","Social Media","English","CUST-65359","Commercial Building Operator","Jaipur","Rajasthan","Refrigeration","Supermarket Ref SMR-Island","EMI","No","Not Requested","Amazon Logistics","1","Pending Customer","120","96","Yes","1","Tablet","3.2.1","0"
"CMP-2023-000402","Cold room not reaching setpoint of -18C. Best we get is -12C. Compressor running 100% time. Possible refrigerant undercharge. Need resolution within 24 hours.","2023-03-27 04:57:00","Email","Hinglish","CUST-87732","Commercial Building Operator","Mysuru","Karnataka","Refrigeration","Screw Compressor Rack SR-20","RTGS","No","Not Requested","Delhivery","1","Closed","30","6","No","4","Laptop","4.2.0","0"
"CMP-2025-000403","Heat rejection from outdoor units is excessive. Adjacent areas are getting very hot. Ventilation design issue or unit fault?","2023-02-12 23:56:00","Web Portal","English","CUST-78044","HVAC Contractor","Jodhpur","Rajasthan","Air Purifiers","Klarwind KW-500","RTGS","Yes","Approved","DTDC","12","Closed","360","336","No","2","Desktop","4.1.2","0"
"CMP-2023-000404","Refund approved by your team on email. Bank account details submitted. Still no transfer after 3 weeks. Please check. Highly disappointed.","2023-01-07 15:53:00","Email","English","CUST-36626","Maintenance Manager","Jodhpur","Rajasthan","Refrigeration","Supermarket Ref SMR-Island","Cash","No","Not Requested","Delhivery","0","Closed","12","168","No","2","Laptop","4.3.1","0"
"CMP-2024-000405","AC gas leaking. Technician came 10 days ago and topped up. Same problem again. Are they not fixing root cause?? Need resolution within 24 hours.","2023-12-10 08:29:00","SMS","Telugu","CUST-77219","Office Admin","Vijayawada","Andhra Pradesh","Air Purifiers","Klarwind KW-500","Cheque","Yes","Partially Processed","Rivigo","15","Escalated","120","0","No","1","Windows Tablet","2.8.5","0"
"CMP-2023-000406","EcoAdvance controller crashing randomly. Display goes blank. Restarts after 10-15 mins. Very disruptive for our hotel operations. Under warranty. Do not charge us.","2023-10-17 04:12:00","SMS","English","CUST-77673","Industrial Facility","Mumbai","Maharashtra","Refrigeration","Modular Cold Room MCR-25","Cash","No","Not Requested","Shadowfax","5","Resolved","8","240","No","4","Tablet","4.3.1","2"
"CMP-2025-000407","Cold room not reaching setpoint of -18C. Best we get is -12C. Compressor running 100% time. Possible refrigerant undercharge. Complaint ID from last time: 82434776","2024-07-10 15:18:00","Phone","English","CUST-24728","Maintenance Manager","Rajkot","Gujarat","Refrigeration","Inverter Condensing Unit ICU-10","UPI","No","Not Requested","FedEx","1","Resolved","300","96","No","2","Desktop","5.2.1","6"
"CMP-2025-000408","Scheduling feature on the controller stopped working after firmware update. Timings are not being followed. Highly disappointed.","2025-03-12 13:03:00","Social Media","Kannada","CUST-52361","HVAC Contractor","Mysuru","Karnataka","Air Purifiers","Air One AO-200","Cheque","No","Not Requested","FedEx","25","Closed","8","48","No","3","Desktop","2.8.5","0"
"CMP-2024-000409","AMC coverage says parts are included but technician is asking us to pay for capacitor. Conflict with contract terms. Will share on social media if no action.","2023-05-13 19:34:00","Email","Tamil","CUST-12767","Cold Storage Operator","Kolkata","West Bengal","Air Purifiers","Air One AO-100","EMI","Yes","Partially Processed","Blue Dart","1","Escalated","120","0","No","2","iPad","5.1.3","6"
"CMP-2025-000410","Service engineer came without tools. Wasted our time. Came again next day with wrong parts. Still not fixed.","2023-01-21 16:06:00","Social Media","English","CUST-73556","Warehouse Operator","Surat","Gujarat","Air Purifiers","Air One AO-100","Credit Card","No","Not Requested","XpressBees","7","Open","45","6","No","1","Windows Tablet","4.3.1","1"
"CMP-2025-000411","Requested refund on 3rd April. Today is 14th May. Still no credit to my account. Nobody is answering properly.","2023-04-08 23:37:00","Dealer","English","CUST-89389","Maintenance Manager","Vadodara","Gujarat","Refrigeration","Evaporator Unit EU-3000","Credit Card","Yes","Rejected","Mahindra Logistics","5","In Progress","45","24","Yes","2","Laptop","4.1.2","0"
